basin_id,gauge_id,gauge_name,gauge_country,gauge_provider,river,lon_snap,lat_snap,lon,lat,elevation,area_official,area_estreams,area_flag,area_rel,start_date,end_date,num_years,num_months,num_days,num_continuous_days,num_days_gaps,num_days_reliable,num_days_noflag,num_days_suspect,gauge_flag,duplicated_suspect,watershed_group,gauges_upstream,nested_catchments
FR003654,H705343001,L'Iron Ã  Iron,FR,FR_EAUFRANCE,L'Iron à Iron,3.658963,49.957375,3.658963,49.957375,118,57.0,56.405,0,1.0438596491228052,2013-12-17,2023-09-30,11,118,3573,3526,2.0,3509.0,47.0,17.0,A,,677,1,['FR003654']
FR000540,H702101001,H7021010,FR,FR_EAUFRANCE,L'Oise à Hirson,4.078194,49.924151,4.078194,49.924151,161,314.0,314.447,0,-0.14235668789809,1965-01-01,2023-09-30,59,702,21325,7304,132.0,20522.0,0.0,803.0,A,,677,1,['FR000540']
FR000120,A361011001,A3712010,FR,FR_EAUFRANCE,La Sauer à Gœrsdorf [Liebfrauenthal],7.757499,48.959106,7.757499,48.959106,172,192.0,191.719,0,0.1463541666666697,1948-01-23,2023-09-30,57,657,19899,15138,7746.0,19665.0,0.0,234.0,E,,1,1,['FR000120']
AT000417,214031,Deutsch Brodersdorf (Messseilbahn),AT,AT_EHYD,Leitha,16.4760041,47.93839765,16.47600410915354,47.93839765123769,193,1598.9,1587.697,0,0.7006692100819439,1976-01-15,2021-12-31,46,552,16788,16788,0.0,0.0,16788.0,0.0,B,,2,16,"['AT000397', 'AT000398', 'AT000399', 'AT000400', 'AT000401', 'AT000402', 'AT000403', 'AT000404', 'AT000405', 'AT000406', 'AT000407', 'AT000408', 'AT000409', 'AT000410', 'AT000411', 'AT000417']"
FR001797,O711050201,O7110502,FR,FR_EAUFRANCE,Le Doulou à Banassac et à Saint-Pierre-de-Nogaret [Ferrière],3.15239958,44.44164332,3.15239,44.441373,510,80.0,77.959,0,2.551249999999996,2000-01-05,2023-09-30,24,285,8670,8670,0.0,8330.0,259.0,81.0,A,,541,2,"['FR001797', 'FR001798']"
DEBY0562,15315000,Regensburg,DE,DE_BY,Otterbach,12.25242724270936,49.03860188530977,12.25242724270936,49.03860188530977,334.30,91.1,90.255,0,0.9275521405049384,1956-11-01,2023-08-19,68,760,22396,21976,2002.0,0.0,22396.0,0.0,C,,2,2,"['DEBY0562', 'DEBY0570']"
ES000734,5104,MENGIBAR-GUADIEL                   ,ES,ES_CEDEX,,-3.77782954,38.03111695,-3.777829544329844,38.03111695514897,250,341.0,346.653,0,-1.6577712609970732,1970-10-01,2012-09-30,29,297,8955,2557,6386.0,0.0,8955.0,0.0,E,,572,1,['ES000734']
AT000399,208702,Singerin (Hoellental),AT,AT_EHYD,Schwarza,15.73476885,47.77101933,15.73476885811921,47.77101933109642,569,252.3,251.797,0,0.1993658343242228,1951-01-01,2021-12-31,71,852,25933,25933,0.0,0.0,25933.0,0.0,B,,2,3,"['AT000397', 'AT000398', 'AT000399']"
GB000246,36012,Stour at Kedington,GB,GB_NRFA,Stour at Kedington,0.49,52.08,0.49,52.08,52.5,76.64,76.653,0,-0.0169624217119066,1968-04-01,2021-09-30,54,642,19526,9358,15.0,0.0,19526.0,0.0,B,,1008,1,['GB000246']
FR003133,Y890000201,Y8905020,FR,FR_EAUFRANCE,L'Ortolo à Levie [Vignallela],9.082985,41.625953,9.082985,41.625953,245,26.2,30.439,2,-16.1793893129771,1996-06-27,2023-09-30,28,328,9849,3192,108.0,9057.0,71.0,721.0,C,,899,1,['FR003133']
FR002261,U242523001,U2425230,FR,FR_EAUFRANCE,Le Cusancin à Guillon-les-Bains [Bains-de-Guillon],6.382585,47.320632,6.382585,47.320632,290,196.0,178.054,0,9.156122448979591,1980-08-06,1984-12-30,5,53,1608,1608,0.0,1476.0,0.0,132.0,C,,27,6,"['FR004572', 'FR004577', 'FR002259', 'FR002260', 'FR002262', 'FR002261']"
FR002448,V251501001,V2515010,FR,FR_EAUFRANCE,L'Oignin à Maillat [Pontet],5.539475,46.128981,5.539475,46.128981,495,92.0,87.789,0,4.5771739130434765,1976-01-01,1984-06-24,6,61,1802,1130,1296.0,1679.0,0.0,123.0,E,,27,1,['FR002448']
FR004003,M023401010,La Dive Ã  Mamers,FR,FR_EAUFRANCE,La Dive à Mamers,0.37335,48.339087,0.37335,48.339087,108,19.0,17.738,0,6.642105263157898,1979-06-23,1983-12-30,5,55,1652,1652,0.0,1375.0,0.0,277.0,C,,732,1,['FR004003']
FR002692,X001511001,X0015110,FR,FR_EAUFRANCE,Le torrent du Rif au Monêtier-les-Bains [Pont de l'Alpe],6.465183,45.017571,6.465183,45.017571,1710,12.32,11.706,0,4.983766233766239,1978-10-12,1984-12-07,7,75,2248,2246,1.0,2036.0,0.0,212.0,C,,27,1,['FR002692']
AT000381,209734,Peigarten,AT,AT_EHYD,Taxenbach,15.27641442,48.88934772,15.27641442045369,48.88934772461023,458,154.7,156.45,0,-1.1312217194570138,1997-01-01,2021-12-31,25,300,9131,9131,0.0,0.0,9131.0,0.0,B,,2,4,"['AT000381', 'CZ000468', 'CZ000469', 'CZ000470']"
DENW1054,4647000000100,Brake,DE,DE_NW,Aa,8.618454707921847,52.07053267563763,8.618454707921847,52.07053267563762,"69,35",207.09,206.677,0,0.1994301994302046,1978-01-11,2022-12-07,45,540,15571,10619,831.0,0.0,15571.0,0.0,C,,74,1,['DENW1054']
DEBB0056,5935302,Helle,DE,DE_BB,Kümmernitz,12.04465857572798,53.16642052634261,12.04465857572798,53.16642052634261,,85.98896223999998,31.767,3,63.05688640440091,2001-11-01,2023-09-25,23,263,7999,7999,0.0,0.0,7999.0,0.0,B,,55,1,['DEBB0056']
DEST1736,578390,Friedeburg,DE,DE_ST,Schlenze,11.73363197,51.61413851,11.73363197,51.61413851,,108.0,108.278,0,-0.2574074074074128,1966-11-01,2021-12-31,56,650,19785,19054,365.0,0.0,19785.0,0.0,B,,155,1,['DEST1736']
FR003461,G111041010,L'YÃ¨res Ã  Touffreville-sur-Eu,FR,FR_EAUFRANCE,L'Yères à Touffreville-sur-Eu,1.339146,49.999781,1.339146,49.999781,14,267.0,264.2,0,1.0486891385767834,1978-01-01,2023-09-30,46,548,16668,15094,41.0,16520.0,0.0,148.0,A,,684,1,['FR003461']
DERP2044,2716080300,KlosterEhrenstein,DE,DE_RP,Mehrbach,7.456,50.616,7.456,50.616,,65.6,66.0,0,-0.6097560975609843,1975-11-01,2021-12-31,47,551,16760,15769,103.0,0.0,16760.0,0.0,B,,1,1,['DERP2044']
AT000254,210856,Hieflau,AT,AT_EHYD,Erzbach,14.74657216,47.60390187,14.74657216242344,47.60390187120194,486,245.3,251.498,0,-2.5267019975540066,1961-01-01,2021-12-31,61,732,22277,13332,3.0,0.0,22277.0,0.0,B,,2,1,['AT000254']
FR003049,Y561504001,Y5615040,FR,FR_EAUFRANCE,Le Loup à Gréolières [Le Foulon],6.973809,43.783811,6.973809,43.783811,545,93.69,94.405,0,-0.7631550859216601,1980-08-28,1991-09-28,12,134,4049,4049,0.0,3707.0,0.0,342.0,C,,770,2,"['FR003049', 'FR003051']"
ES000207,2108,SALIDA EMBALSE DE CAMPORREDONDO    ,ES,ES_CEDEX,,-4.74454433,42.89520652,-4.744544337626668,42.89520652615185,1228,227.0,230.152,0,-1.388546255506602,1930-08-01,2019-09-30,80,933,28230,12560,4338.0,0.0,28230.0,0.0,D,,539,3,"['ES000207', 'ES000271', 'ES000272']"
FR001865,P018000101,P0190010,FR,FR_EAUFRANCE,La Dordogne à Bort-les-Orgues [QNR],2.499054,45.413002,2.499054,45.413002,433,1010.0,1006.847,0,0.3121782178217842,1918-01-01,2021-12-31,104,1248,37986,37986,0.0,35593.0,516.0,1877.0,B,,541,8,"['FR001858', 'FR001859', 'FR001860', 'FR001861', 'FR001862', 'FR001863', 'FR001864', 'FR001865']"
FR004300,O811353001,Le CÃ©lÃ© Ã  Bagnac-sur-CÃ©lÃ©,FR,FR_EAUFRANCE,Le Célé à Bagnac-sur-Célé,2.158126,44.664675,2.158126,44.664675,,387.0,390.056,0,-0.7896640826873342,2012-01-01,2023-09-30,12,141,4217,2759,74.0,0.0,707.0,3510.0,C,,541,3,"['FR004297', 'FR004300', 'FR001840']"
DK000782,45000175, Os Åsumvej,DK,DK_ODA,ODENSE Å,10.4472267,55.39708513,10.44722670314034,55.39708513464476,,538.7781,540.595,0,-0.3372260305309426,2005-01-01,2005-12-31,1,12,365,365,0.0,365.0,0.0,0.0,A,,230,20,"['DK000037', 'DK000668', 'DK000669', 'DK000670', 'DK000671', 'DK000696', 'DK000697', 'DK000698', 'DK000699', 'DK000707', 'DK000709', 'DK000715', 'DK000724', 'DK000730', 'DK000732', 'DK000738', 'DK000739', 'DK000746', 'DK000781', 'DK000782']"
ES000767,5159,SANTO TOME-GUADALQUIVIR            ,ES,ES_CEDEX,,-3.1366366,38.03271827,-3.136636607050145,38.03271827840879,,1157.0,1156.432,0,0.0490924805531532,2015-10-01,2019-09-30,5,45,1301,752,160.0,0.0,1301.0,0.0,D,,572,7,"['ES000660', 'ES000748', 'ES000749', 'ES000750', 'ES000767', 'ES000770', 'ES000772']"
FR000406,H207311001,H2073110,FR,FR_EAUFRANCE,Le Sauzay à Corvol-l'Orgueilleux,3.412412,47.432011,3.412412,47.432011,172,80.4,81.555,0,-1.4365671641791058,1967-01-31,2023-09-30,57,681,20697,20697,0.0,20224.0,296.0,177.0,A,,677,1,['FR000406']
FR004456,R301001001,La Charreau Ã  VÅ“uil-et-Giget,FR,FR_EAUFRANCE,La Charreau à Vœuil-et-Giget,0.142612,45.597627,0.142612,45.597627,,49.05,47.255,0,3.659531090723741,2008-06-07,2023-09-30,16,170,4982,3595,612.0,3993.0,0.0,989.0,D,,742,1,['FR004456']
DEBW0271,Leutenbach Buchenbach,Leutenbach Buchenbach,DE,DE_BW,,9.392095448893317,48.88637630961973,9.392095448893317,48.88637630961973,269.58,47.0,46.568,0,0.9191489361702174,1959-11-01,2023-10-10,65,768,23355,23355,0.0,0.0,23355.0,0.0,B,,1,1,['DEBW0271']
FR003657,H714201001,La Serre Ã  Mortiers,FR,FR_EAUFRANCE,La Serre à Mortiers,3.666936,49.684637,3.666936,49.684637,62,748.0,744.168,0,0.5122994652406409,1972-01-01,2023-09-30,52,621,18901,18901,0.0,18769.0,0.0,132.0,A,,677,4,"['FR003475', 'FR003655', 'FR003656', 'FR003657']"
FR003106,Y711000201,Y7114020,FR,FR_EAUFRANCE,L'Asco à Morosaglia,9.204504,42.475414,9.204504,42.475414,184,365.0,364.501,0,0.1367123287671297,1998-08-06,2023-09-30,26,298,8950,5114,237.0,6935.0,0.0,2015.0,C,,775,3,"['FR003106', 'FR003107', 'FR003108']"
DERP1976,2541010500,Abentheuer,DE,DE_RP,Thranenbach,7.101,49.651,7.101,49.651,,39.6,38.0,0,4.040404040404043,1960-04-14,2021-12-31,62,738,22444,21811,98.0,0.0,22444.0,0.0,B,,1,1,['DERP1976']
CZ000438,400000,Vyškov,CZ,CZ_CHMU,Haná,16.9953347645199,49.2818340898917,16.9953347645199,49.2818340898917,,104.68,104.68,0,0.0,1980-11-01,2021-12-31,42,494,15036,15036,0.0,0.0,15036.0,0.0,B,,2,3,"['CZ000436', 'CZ000437', 'CZ000438']"
CZ000360,304440,Prudnik,CZ,CZ_CHMU,Prudník,17.5886508902461,50.3194282047652,17.5886508902461,50.3194282047652,,149.11,149.11,0,0.0,1980-11-01,2011-10-31,32,372,11322,11322,0.0,0.0,11322.0,0.0,B,['PL000066'],43,4,"['CZ000358', 'CZ000359', 'PL000067', 'CZ000360']"
DEBW0359,Niederkirch RiÃŸ,Niederkirch Riß,DE,DE_BW,,9.83122576893842,48.23860776381163,9.831225768938417,48.23860776381162,495.28,409.0,391.981,0,4.16112469437653,1982-11-01,2023-10-10,42,492,14954,14954,0.0,0.0,14954.0,0.0,B,,2,4,"['DEBW0356', 'DEBW0357', 'DEBW0358', 'DEBW0359']"
DK000635,16000276, VED BORBJERG,DK,DK_ODA,KIRKEBÆKKEN,8.759039146,56.40409685,8.75903914631517,56.40409685083053,,1.917,1.777,0,7.303077725612943,2014-01-01,2014-12-31,1,12,365,365,0.0,365.0,0.0,0.0,A,,359,1,['DK000635']
CZ000046,45000,Cerekvice nad Loučnou,CZ,CZ_CHMU,Loučná,16.2123880034772,49.900647788515,16.2123880034772,49.900647788515,,355.95,355.95,0,0.0,1980-11-01,2021-12-31,42,494,15036,15036,0.0,0.0,15036.0,0.0,B,,3,2,"['CZ000045', 'CZ000046']"
DEBW0180,Wahlwies Stockacher Aach,Wahlwies Stockacher Aach,DE,DE_BW,,8.965696426861587,47.81555653635619,8.965696426861587,47.81555653635619,417.88,,199.409,4,,1986-11-01,2023-10-10,38,444,13493,13493,0.0,0.0,13493.0,0.0,B,['DEBW0181'],1,3,"['DEBW0180', 'DEBW0181']"
FR001026,K267404001,K2674039,FR,FR_EAUFRANCE,La Couze Chambon à Murol [aval Lac],2.930009,45.571122,2.930009,45.571122,870,36.0,37.691,0,-4.697222222222229,1992-01-11,2009-09-21,18,213,6464,6464,0.0,6250.0,0.0,214.0,A,,732,2,"['FR001025', 'FR001026']"
FR001920,P257401001,P2574010,FR,FR_EAUFRANCE,La Nauze à Siorac-en-Périgord [La Tutte Basse],0.998971,44.814497,0.998971,44.814497,,138.8,131.179,0,5.490634005763695,2010-06-02,2023-09-30,14,160,4869,4869,0.0,4097.0,715.0,57.0,B,,541,1,['FR001920']
DK000229,22000047, HESTBÆK BRO,DK,DK_ODA,HESTBÆK,8.378214440000002,56.47414552,8.378214439999335,56.4741455229477,,5.380004,4.651,0,13.550250148512896,1989-01-01,2020-12-31,23,276,8357,6574,3331.0,8357.0,0.0,0.0,E,,269,1,['DK000229']
GB000179,28093,Soar at Pillings Lock,GB,GB_NRFA,Soar at Pillings Lock,-1.16,52.76,-1.16,52.76,38,1110.11,1110.823,0,-0.0642278693102659,1986-08-01,2021-09-30,36,421,12742,7670,103.0,0.0,12742.0,0.0,B,,971,4,"['GB000155', 'GB000168', 'GB000176', 'GB000179']"
DENW1124,2862790000100,Hs. Langenfeld,DE,DE_NW,Nette,6.336282371377098,51.39073580160613,6.336282371377097,51.39073580160613,"28,36",165.29,179.344,0,-8.50263173815718,1950-01-11,2023-10-01,74,886,26333,25962,594.0,0.0,26333.0,0.0,B,,13,5,"['DENW1052', 'DENW1083', 'DENW1084', 'DENW1124', 'DENW1238']"
GB000453,54016,Roden at Rodington,GB,GB_NRFA,Roden at Rodington,-2.61,52.72,-2.61,52.72,48,261.94,262.122,0,-0.0694815606627534,1961-10-01,2021-09-30,54,630,19125,16206,2790.0,0.0,19125.0,0.0,D,,1095,1,['GB000453']
FR001939,P399401001,P3994010,FR,FR_EAUFRANCE,Le Maumont Blanc à Ussac [La Chanourdie],1.488835,45.188466,1.488835,45.188466,109,162.0,162.059,0,-0.0364197530864182,1971-01-01,2023-09-30,50,581,17588,7052,1678.0,10910.0,715.0,5963.0,C,,541,1,['FR001939']
GB000091,23006,South Tyne at Featherstone,GB,GB_NRFA,South Tyne at Featherstone,-2.51,54.94,-2.51,54.94,131.7,323.05,323.278,0,-0.0705773100139324,1966-10-01,2021-09-30,56,658,19969,7580,120.0,0.0,19969.0,0.0,B,,953,1,['GB000091']
AT000566,212837,Tscheppaschlucht,AT,AT_EHYD,Loiblbach,14.28002183,46.48880119,14.28002183718781,46.48880119839568,575,44.0,43.655,0,0.7840909090909065,1971-01-01,2021-12-31,51,612,18609,10761,19.0,0.0,18609.0,0.0,B,,2,1,['AT000566']
FR002017,Q240291002,,FR,FR_EAUFRANCE,La Douze à Roquefort [Petit Coutchon],-0.341458,44.034808,-0.341458,44.034808,50,880.0,873.222,0,0.770227272727275,2013-11-24,2023-09-30,11,111,3111,2120,487.0,0.0,1553.0,1558.0,D,,741,6,"['FR004415', 'FR004416', 'FR004417', 'FR004418', 'FR002016', 'FR002017']"
DENW1065,3329000000100,Coermühle,DE,DE_NW,Münstersche Aa,7.62365724785082,52.00937111894672,7.623657247850818,52.00937111894672,"45,75",147.8,145.796,0,1.355886332882286,1984-01-04,2007-12-18,24,288,8663,8415,87.0,0.0,8663.0,0.0,B,,73,3,"['DENW1234', 'DENW1252', 'DENW1065']"
FR004327,O965000101,Le Gat-Mort Ã  Saint-Selve,FR,FR_EAUFRANCE,Le Gat-Mort à Saint-Selve,-0.482639,44.670791,-0.482639,44.670791,12,202.0,207.237,0,-2.59257425742574,2019-09-30,2023-09-30,5,49,1459,1235,3.0,698.0,728.0,33.0,B,,541,1,['FR004327']
DESN1632,554260,Pietzschwitz,DE,DE_SN,Schwarze Elster,14.29724259376783,51.19966097796407,14.29724259376783,51.19966097796407,170.95099999999999,42.2,41.843,0,0.8459715639810409,1960-11-01,2023-10-10,64,747,22704,20880,285.0,0.0,22704.0,0.0,B,,144,1,['DESN1632']
DEBY0704,11609000,Günzburg,DE,DE_BY,Mindel,10.38047531808723,48.4855804056039,10.38047531808723,48.4855804056039,430.33,951.9,956.518,0,-0.485134993171557,1940-11-01,2023-08-19,83,928,27509,23072,2733.0,0.0,27509.0,0.0,C,,2,3,"['DEBY0704', 'DEBY0741', 'DEBY0897']"
DK000863,31000209, LINDING BRO,DK,DK_ODA,LINDING Å,8.582049117,55.67935704,8.582049117184814,55.67935704753565,,60.08412,64.162,0,-6.786951360858755,1966-01-01,1966-12-31,1,12,365,365,0.0,365.0,0.0,0.0,A,,284,1,['DK000863']
CZ000201,188000,Nová Huť,CZ,CZ_CHMU,Klabava,13.5089325441695,49.7823732714217,13.5089325441695,49.7823732714217,,359.48,359.48,0,0.0,1980-11-01,2021-12-31,42,494,15036,15036,0.0,0.0,15036.0,0.0,B,,3,2,"['CZ000200', 'CZ000201']"
DEBW0263,SchwÃ¤bisch GmÃ¼nd Rems,Schwäbisch Gmünd Rems,DE,DE_BW,,9.76694156174248,48.78846040013116,9.76694156174248,48.78846040013116,302.43,165.0,167.191,0,-1.3278787878787894,2002-09-01,2023-10-10,22,254,7710,7710,0.0,0.0,7710.0,0.0,B,,1,1,['DEBW0263']
DEBY0895,24374805,Würzburg,DE,DE_BY,Pleichach,9.94842790267187,49.79935548167835,9.94842790267187,49.79935548167835,176.10,126.2,126.805,0,-0.4793977812995277,1970-11-01,2023-08-19,54,580,16918,14306,2367.0,0.0,16918.0,0.0,D,,1,1,['DEBY0895']
DK000975,21000072, BÆK,DK,DK_ODA,ELLERUP BÆK,9.762476012,56.22726037,9.762476012802392,56.22726037972349,,3.949495,3.823,0,3.202814537048414,1993-01-01,2022-12-31,24,288,8765,6574,2192.0,8765.0,0.0,0.0,E,,225,1,['DK000975']
FR003266,A712201001,L'Esch Ã  Jezainville,FR,FR_EAUFRANCE,L'Esch à Jezainville,6.043284,48.866376,6.043284,48.866376,182,231.0,226.235,0,2.062770562770557,1969-08-07,2023-09-30,55,639,19366,10630,412.0,18384.0,574.0,408.0,B,,1,1,['FR003266']
ES000754,5141,MONTORO                            ,ES,ES_CEDEX,,-4.42880307,38.04063474,-4.428803071304729,38.04063474885503,156,407.0,402.386,0,1.1336609336609278,1987-10-01,2006-09-30,20,216,6542,3548,398.0,0.0,6542.0,0.0,C,,572,2,"['ES000754', 'ES000777']"
DEBY0740,18458503,Traunstein,DE,DE_BY,Schwarzlofer,12.4978900233608,47.66591462155661,12.4978900233608,47.66591462155661,694.03,30.9,56.779,3,-83.7508090614887,1976-11-01,2023-08-19,48,520,15091,14671,2002.0,0.0,15091.0,0.0,D,,2,1,['DEBY0740']
FR004172,O308431001,La Mimente Ã  la Salle-Prunet,FR,FR_EAUFRANCE,La Mimente à la Salle-Prunet,3.612474,44.31645,3.612474,44.31645,550,124.0,123.062,0,0.7564516129032277,1970-01-01,1974-12-30,5,60,1825,1825,0.0,1642.0,0.0,183.0,C,,541,2,"['FR004174', 'FR004172']"
FR003894,K534591001,La Chaux Ã  Colombier,FR,FR_EAUFRANCE,La Chaux à Colombier,2.78511,46.267792,2.78511,46.267792,375,25.8,25.005,0,3.081395348837216,1991-08-01,1994-04-17,4,33,991,991,0.0,921.0,0.0,70.0,C,,732,1,['FR003894']
DEBY0738,11425200,Oberallgäu,DE,DE_BY,Ostrach,10.32359511953213,47.50460969638606,10.32359511953213,47.50460969638606,768.26,127.0,127.003,0,-0.0023622047244095,1932-11-01,2023-08-19,92,1048,31162,30742,2002.0,0.0,31162.0,0.0,C,,2,1,['DEBY0738']
ES000234,2136,VILLALLANO                         ,ES,ES_CEDEX,,-4.233673030000001,42.76600959,-4.233673033980421,42.76600959085902,892,99.0,98.107,0,0.9020202020202028,2008-06-05,2019-09-30,12,136,4135,4135,0.0,0.0,4135.0,0.0,B,,539,1,['ES000234']
FR001801,O714522001,O7145220,FR,FR_EAUFRANCE,La Boralde de Saint-Chély d'Aubrac à Castelnau-de-Mandailles,2.8469473,44.5321509,2.847566,44.53215,420,53.0,53.765,1,-1.4433962264150957,1961-01-01,2004-05-02,44,521,15828,15828,0.0,15570.0,0.0,258.0,A,,541,2,"['FR001800', 'FR001801']"
FR004800,X110000301,Le Jabron Ã  Sisteron,FR,FR_EAUFRANCE,Le Jabron à Sisteron,5.945096,44.161752,5.945096,44.161752,449,205.11,204.549,0,0.273511774169961,2015-07-10,2022-11-27,8,56,1562,832,1136.0,1391.0,0.0,171.0,E,,27,1,['FR004800']
ES000176,2077,SALIDA EMBALSE DE VILLAMECA        ,ES,ES_CEDEX,,-6.07280313,42.64655479,-6.072803133962356,42.64655479282403,979,53.0,55.219,0,-4.186792452830191,1930-01-01,2019-09-30,80,948,28854,28124,3926.0,0.0,28854.0,0.0,D,,539,2,"['ES000176', 'ES000296']"
CH000286,5031,Chamonix-Mont-Blanc_[Pont_des_Favrands],CH,CH_CAMELS,L'Arve,6.86,45.92,6.86,45.92,1025,194.9,194.834,0,0.0338635197537211,1982-01-01,2019-06-30,38,429,12902,4556,793.0,0.0,12902.0,0.0,C,,27,3,"['CH000286', 'FR002329', 'FR002330']"
DEBB0089,5856400,Märkisch Buchholz 1 OP,DE,DE_BB,Dahme-Umflut-Kanal,13.76100266691129,52.10662024245806,13.76100266691129,52.10662024245806,,60.70114902,40.51,3,33.263207280223575,1947-11-01,2023-09-24,58,623,18958,17129,8764.0,0.0,18958.0,0.0,E,,48,1,['DEBB0089']
DEBY0425,24481000,Bad Kissingen,DE,DE_BY,Sinn,9.788996821815202,50.30774693726068,9.7889968218152,50.30774693726068,309.49,92.1,91.323,0,0.8436482084690565,1953-11-01,2023-08-19,71,796,23491,23072,2003.0,0.0,23491.0,0.0,C,,1,1,['DEBY0425']
FR003022,Y553542001,Y5535420,FR,FR_EAUFRANCE,La Mourachonne à Grasse [La Paoute],6.95295,43.634155,6.95295,43.634155,112,28.02,29.643,0,-5.792291220556749,1986-03-20,1994-06-25,9,100,3020,3020,0.0,1748.0,0.0,1272.0,C,,769,3,"['FR003023', 'FR003030', 'FR003022']"
FR002487,V351701301,V3517013,FR,FR_EAUFRANCE,La Deume à Saint-Marcel-lès-Annonay,4.601079,45.289779,4.601079,45.289779,,103.0,105.222,0,-2.1572815533980525,2020-11-05,2023-09-30,4,35,1060,1060,0.0,1060.0,0.0,0.0,A,,27,2,"['FR004695', 'FR002487']"
CZ000232,200990,Praha-Vysočany,CZ,CZ_CHMU,Rokytka,14.4988561348242,50.1080852420343,14.4988561348242,50.1080852420343,,130.12,130.12,0,0.0,2015-01-01,2021-12-31,7,84,2557,2557,0.0,0.0,2557.0,0.0,B,,3,2,"['CZ000231', 'CZ000232']"
FR004674,V280401001,Le Suran ÃƒÂ  Gigny [Croupet],FR,FR_EAUFRANCE,Le Suran à Gigny [Croupet],5.457425,46.438322,5.457425,46.438322,370,57.6,69.55,2,-20.74652777777777,1973-01-01,1974-12-31,2,24,730,730,0.0,730.0,0.0,0.0,A,,27,2,"['FR004674', 'FR002453']"
GB000103,25012,Harwood Beck at Harwood,GB,GB_NRFA,Harwood Beck at Harwood,-2.23,54.67,-2.23,54.67,374,24.58,24.595,0,-0.0610252237591561,1969-09-01,2021-09-30,53,625,19022,12986,1.0,0.0,19022.0,0.0,B,,958,1,['GB000103']
CZ000067,70000,Nový Bydžov,CZ,CZ_CHMU,Cidlina,15.4997952842975,50.2380908790058,15.4997952842975,50.2380908790058,,455.92,455.92,0,0.0,1980-11-01,2021-12-31,42,492,14977,8707,59.0,0.0,14977.0,0.0,B,,3,3,"['CZ000065', 'CZ000066', 'CZ000067']"
DK000360,1000102, MUNKEBRO,DK,DK_ODA,KLOSTERGRØFTEN,9.780605116,57.36052117,9.78060511599102,57.36052117555782,,26.602,28.406,0,-6.781445004135021,2017-01-01,2022-12-31,6,72,2191,2191,0.0,2191.0,0.0,0.0,A,,295,1,['DK000360']
FR002080,R103001001,R1132510,FR,FR_EAUFRANCE,La Tardoire à Maisonnais-sur-Tardoire,0.69137,45.727137,0.69137,45.727137,207,138.41,138.857,0,-0.3229535438190902,1970-10-27,2023-09-30,54,635,19239,7692,93.0,17718.0,0.0,1521.0,C,,742,1,['FR002080']
DK000533,16000053, TINDSKOV BRO,DK,DK_ODA,HELLEGÅRD Å,8.743150494,56.44877112,8.743150494493952,56.44877112740505,,34.28844,37.988,3,-10.789525566050829,1974-01-01,2022-12-31,32,384,11688,9132,6209.0,11688.0,0.0,0.0,E,,359,3,"['DK000584', 'DK000635', 'DK000533']"
FR004364,P608151001,L'Isle Ã  Corgnac-sur-l'Isle,FR,FR_EAUFRANCE,L'Isle à Corgnac-sur-l'Isle,0.949464,45.375493,0.949464,45.375493,134,432.0,448.789,0,-3.88634259259259,1965-01-01,2023-09-30,59,705,21452,12691,5.0,20537.0,766.0,149.0,A,,541,5,"['FR004361', 'FR004362', 'FR004363', 'FR004364', 'FR001956']"
AT000452,210419,Pinkafeld,AT,AT_EHYD,Pinka,16.11884867,47.37091823,16.11884867315914,47.37091823467767,384,134.1,133.137,0,0.718120805369123,1987-01-01,2021-12-31,35,420,12784,12784,0.0,0.0,12784.0,0.0,B,,2,1,['AT000452']
DENW1184,2723830000200,Morsbach,DE,DE_NW,Wisserbach,7.740746169455778,50.86134021932367,7.740746169455778,50.86134021932367,"206,22",43.12,43.199,0,-0.1832096474953632,1951-01-11,2023-12-03,73,876,26062,23807,563.0,0.0,26062.0,0.0,B,,1,1,['DENW1184']
FR004784,W274601001,La Rive au Bourg-d'Oisans,FR,FR_EAUFRANCE,La Rive au Bourg-d'Oisans,6.030243,45.059062,6.030243,45.059062,717,,694.854,3,,1905-06-01,1990-12-31,34,396,12043,4702,19217.0,11050.0,0.0,993.0,E,,27,4,"['FR004783', 'FR002668', 'FR002669', 'FR004784']"
GB000203,32006,Nene/Kislingbury at Upton Total,GB,GB_NRFA,Nene/Kislingbury at Upton Total,-0.95,52.23,-0.95,52.23,61.6,220.69,220.836,0,-0.0661561466310276,1939-11-01,2021-09-30,83,983,29919,26688,1.0,0.0,29919.0,0.0,B,,991,2,"['GB000203', 'GB000204']"
CZ000234,201990,Praha-Jiviny,CZ,CZ_CHMU,Litovický potok,14.3028000488606,50.0800900129722,14.3028000488606,50.0800900129722,,38.15,38.15,0,0.0,2019-01-01,2021-12-31,3,36,1096,1096,0.0,0.0,1096.0,0.0,B,,3,1,['CZ000234']
FR003244,A542201001,Le Brenon Ã  Autrey,FR,FR_EAUFRANCE,Le Brenon à Autrey,6.139586,48.53064,6.139586,48.53064,230,139.0,143.556,0,-3.277697841726627,1969-08-06,2007-06-12,39,453,13722,12491,103.0,13430.0,0.0,292.0,A,,1,2,"['FR003244', 'FR003245']"
